event_id,event_ts,user_id,event_type,session_id,page,button_id,platform
evt_74659358c3694b6282,2026-01-29T02:54:47Z,f43494ff-d036-466c-99c1-eda313a7f6af,login,s_9b977b59bcc9,,,ios
evt_d527842368074d39ac,2026-01-29T07:21:38Z,7e4cd707-69ac-423e-9494-b70c3ec39445,p2p_initiate,s_fca3e4c74f69,/p2p,confirm_cta,ios
evt_7a9767565ea24321af,2026-01-08T17:55:52Z,7b9e5a76-9b7f-4481-86eb-454d248b6ec1,button_click,s_4979fe185d80,,qr_cta,android
evt_47799ec1e3dc4adbbd,2026-01-22T15:19:59Z,beed5747-d9b4-4ec4-ad56-33521fdc98c4,page_view,s_892a72318039,/home,,android
evt_19d85d18b05f4948af,2026-01-07T14:39:25Z,b79a08ea-49af-43f0-a2d0-a4c9cb5a4604,page_view,s_1d8f8f760163,/home,,ios
evt_80d4a188ebcf40068d,2026-01-05T00:43:22Z,7dbd0ca1-4481-4ed5-9d83-0db5c36d877b,page_view,s_575b8adca534,/p2p/confirm,,web
evt_b8a7cd9feb664066bb,2026-01-29T16:25:55Z,7975cb57-a687-4b5d-a228-9145d6eb674e,button_click,s_45868bc5a938,,send_cta,android
evt_03e1ab6e297d4e81b5,2026-01-28T23:58:20Z,552fba8e-f294-43b7-8490-03569910dbb5,page_view,s_6bd71048a916,/wallet,,android
evt_2848526cd2a04f2494,2026-01-25T01:06:08Z,62496841-a891-4cfa-a1da-d86076982bbc,button_click,s_c04d44a3f9ba,,,ios
evt_94c65e547fc44d6d87,2026-01-18T18:21:34Z,7d166513-a448-46ac-8164-b594ac70f5fd,login,s_9a65acf1a677,,,android
evt_0ac8d6b98d3a4218a5,2026-01-21T00:50:14Z,41913ccb-0111-4025-9977-fdf77e146ed1,page_view,s_5f26d1cf3f0a,/p2p,,android
evt_20b36a48e30643c686,2026-01-30T08:36:27Z,6fbe0755-2657-474f-8c11-fa35a50688c6,page_view,s_8eeb5385f5a7,/p2p/send,,android
evt_84f691e0929b4de7a4,2026-01-15T09:18:06Z,c182baaf-99c0-438b-8081-c3c5853c0d23,page_view,s_949456fe11dd,/p2p,,ios
evt_68378c55bcfe4e4cab,2026-01-28T18:45:57Z,ba76cccc-535c-4ef5-86a1-2b8b468f39ba,p2p_initiate,s_29147ce098a6,/p2p,request_cta,web
evt_bc8dcbe00bf34475bb,2026-01-27T05:13:03Z,53df473b-76d2-4f1f-924b-a9d7b04e7a7f,page_view,s_3d7233beecec,/p2p/send,,ios
evt_8cff58fd9c8c4f7ab9,2026-01-13T15:33:10Z,11a300d6-a8ba-4bd3-a4b0-36035d97d183,login,s_b26dbdd2bd0f,,,android
evt_e1edbbf0db7941cf92,2026-01-24T05:05:33Z,77509913-04b7-40e6-bcef-8db88649ed4a,page_view,s_11030a701c94,/p2p/send,,android
evt_0133fafd9c7641e086,2026-01-14T21:57:22Z,f5272cf1-bfba-41c0-8c42-b54b26d59732,page_view,s_33afd002cc76,/p2p/confirm,,ios
evt_6ea7ffd75cb34fffb2,2026-01-11T08:22:51Z,0c3f071c-b45f-45c3-98a0-7868de930adc,p2p_initiate,s_3ed146b7b259,/p2p/send,send_cta,ios
evt_499faa48dced4123a3,2026-01-29T09:29:11Z,c76bfda5-7531-4da6-8d53-42db8127d481,button_click,s_99ce86e83d1b,,,web
evt_44ee2935d8294ee8a9,2026-01-14T03:53:21Z,11bbf942-601a-4855-9e72-d27377fed049,p2p_confirm,s_9ca4c06f5723,/home,send_cta,android
evt_6d90f7da59d94a4fb4,2026-01-05T06:44:48Z,adc319ba-e663-4641-90ae-6aa2b20d7fd4,page_view,s_584a48e7865e,/home,,ios
evt_0c2e12c3312a4286a6,2026-01-09T19:11:37Z,907a1aee-f756-48c4-b3d8-ea50737579e9,page_view,s_ef49148dd672,/settings,,ios
evt_3090924f0c404a7c9a,2026-01-22T06:08:13Z,5ea2800a-830e-45da-9afc-933dfc00d34f,page_view,s_e548f2a8c07c,/p2p,,android
evt_b03161cd10ca4978aa,2026-01-31T07:02:09Z,2c222092-6110-4cda-9c47-afcc0d7a586c,page_view,s_34057a7b76a6,/p2p/confirm,,android
evt_5782c4d7dded4a1ab4,2026-01-17T12:46:10Z,f05ef171-ece1-447c-ae21-41a6eed22d57,page_view,s_8c0d5be25d43,/p2p/confirm,,ios
evt_8ef8b900d9f047e4bd,2026-01-06T16:27:00Z,c4b926e2-652f-454d-8eb4-664cf709a094,page_view,s_5558903a4116,/settings,,android
evt_2b4b84705f2148ff88,2026-01-14T09:10:00Z,073a84fb-ef54-4a0e-ba05-323c53ac353c,page_view,s_486202449556,/activity,,ios
evt_be4e215ccd0349dba5,2026-01-26T16:19:11Z,be51227b-931b-4858-9a88-6539c619aa05,page_view,s_85511c459f60,/settings,,android
evt_97aa4eac4eb547228d,2026-01-03T05:11:51Z,e9130627-9c93-4fbd-958d-717d0874e7e1,button_click,s_5ba50a822978,,,ios
evt_20a7e1eba100463d9f,2026-01-13T21:05:56Z,ba76cccc-535c-4ef5-86a1-2b8b468f39ba,page_view,s_9a802a7f7757,/home,,android
evt_278f9e83e9164ab0aa,2026-01-12T21:51:14Z,e1d50837-4f23-45eb-96ab-66e1b444ebd4,page_view,s_8b0911a182f7,/settings,,ios
evt_7553687408f444b38f,2026-01-28T06:51:12Z,36fd2604-c037-4a63-8a02-2c0c04eb39dd,page_view,s_fbf0f2813aeb,/wallet,,android
evt_2500d8377915469398,2026-01-13T01:08:02Z,d3c4e5cb-8142-457c-b7d2-0e9c43036ac9,page_view,s_a88175e3ea97,/p2p/send,,ios
evt_8ce8edb2b92448ab8b,2026-01-16T20:40:20Z,97f18d43-116d-4104-9f71-c261ffb0e329,p2p_confirm,s_7454f3680963,/activity,send_cta,android
evt_0f5cb98db74c45e5b0,2026-01-16T00:25:46Z,686e3083-a358-4387-bbfd-b641ecd809a7,login,s_23b9d56ae8fd,,,web
evt_24a3dbb2db8c4a4a80,2026-01-18T13:57:28Z,8dd4118b-1f4d-47ac-a4c1-2ce0cfd738f9,login,s_fa4dac1bd1be,,,android
evt_be02850e50b0430786,2026-01-27T14:41:44Z,fcd87857-66a2-4d72-9916-75893b8fa4b3,login,s_95ce4e262078,,,ios
evt_d272a1dcab8a4d78b5,2026-01-24T13:39:03Z,4af3ac75-ca06-4b99-be79-77a0415dfb66,login,s_cd7fb7391c3b,,,android
evt_9387fda70a6d410b93,2026-01-10T09:31:06Z,eae2842c-8302-4a08-8caf-2b4214ada856,p2p_confirm,s_971c0f78a613,/p2p/confirm,,android
evt_f9110fc5f9ae4bf1a0,2026-01-29T11:00:41Z,1bc294a6-c443-479a-91c2-a4760a8f94d1,page_view,s_f1d27c5b7727,/wallet,,ios
evt_12ce2a9e92734cdf95,2026-01-07T00:12:47Z,845175e4-0083-45a9-8bb5-8b96c82223bf,button_click,s_b9439312c050,,,ios
evt_308366bc36b449249e,2026-01-03T04:45:17Z,2e7ea55e-899d-4888-9ada-8a1e93f09676,login,s_32196efdff3d,,,android
evt_5ad3e560306a4548b2,2026-01-19T18:29:51Z,4ed37aad-0528-4d25-8182-be7f6dacf5e2,page_view,s_8ba4313eaee5,/settings,,web
evt_17984b9e087448b78e,2026-01-11T20:36:44Z,c6451993-9edb-4ce7-8e15-d28c2750448c,page_view,s_ce74655b13f4,/settings,,ios
evt_8e4a7666df774450a5,2026-01-16T12:11:52Z,6ba2712b-9a31-4952-b527-7346e0883887,page_view,s_0d7e343496ab,/p2p/confirm,,web
evt_be4c7f68a23443ef91,2026-01-08T01:32:34Z,8502b706-7d3e-4475-ac66-b3a425bcf8d5,page_view,s_496a872b6a90,/activity,,android
evt_d382f15440b54fd7a8,2026-01-21T13:46:00Z,d830b3bd-119d-4f70-bcf6-52b9b8510f6a,page_view,s_6520fc504a27,/p2p/confirm,,android
evt_e569e9348b304608a8,2026-01-12T21:24:41Z,ab0f7dad-0601-4d25-8f16-c8a64ec15930,page_view,s_c23696ad3f12,/wallet,,android
evt_cf53fdd2e7b749b989,2026-01-11T12:38:42Z,33954f70-6caf-48d4-8b40-90dd846de1ed,page_view,s_5c2a8d618147,/p2p/send,,ios
evt_a55b16797f974287b4,2026-01-25T05:15:40Z,381efa32-4788-4960-be4c-b7b4a21edef4,page_view,s_c1ec0a799da3,/p2p,,web
evt_14ca9478cc88444bb3,2026-01-14T05:01:12Z,78ee3a5e-a43d-45c9-b220-5c0c473daa40,button_click,s_eb567d3a732d,,,ios
evt_f1a86d32609e4c2c80,2026-01-25T14:57:02Z,0f55a4af-c2ca-4ae6-9843-a44413c4ae7c,button_click,s_671bb45e6818,,,android
evt_8ab2b9e02ea44c2bae,2026-01-28T21:06:55Z,7f0c61ca-b604-42c9-bee4-b470df729216,button_click,s_1ca7fcd0c142,,qr_cta,web
evt_9c0ea8d740da45fc89,2026-01-07T21:45:08Z,1146524b-602c-41de-a8e6-15adde9e1c03,page_view,s_6d4538391a31,/wallet,,android
evt_6377071541ef4fa28c,2026-01-11T23:47:55Z,402d5c8a-8150-47e5-b388-803234163124,page_view,s_8f93938ea563,/p2p,,android
evt_e091021136e14381b9,2026-01-25T16:11:27Z,4287bf8c-4c69-4db1-8173-8f559a12335a,page_view,s_a1c7af7a9c67,/p2p/confirm,,ios
evt_9179a7f24bcb473590,2026-01-13T16:56:56Z,8add81de-9041-4833-9271-5632d6838519,page_view,s_992d25a5ff58,/home,,ios
evt_ada182729e554781b3,2026-01-09T13:17:35Z,72ed615c-454e-41d1-bdf0-606af9b8eabd,page_view,s_e6a5c75fe203,/p2p/send,,ios
evt_78a0070541284998b3,2026-01-05T00:41:11Z,b53aada7-0c54-4e31-846b-4112519b4315,page_view,s_60cde249864e,/p2p,,ios
evt_5a6feff2253948a4bd,2026-01-16T03:08:04Z,bacb9ab0-76d5-4fc7-bd4c-cbc34e745784,page_view,s_14a78ac48a48,/wallet,,android
evt_0b608c6122114512bb,2026-01-23T11:44:41Z,e21de9bc-2f33-4644-b491-c88c3b3c8af8,p2p_initiate,s_14e252f0ad38,/p2p/send,,android
evt_0baccdae14334ff4af,2026-01-10T21:54:28Z,728db833-4afa-4528-90db-87d77d815455,p2p_confirm,s_948e2f62be76,/wallet,request_cta,ios
evt_db0bd2713834408aa2,2026-01-22T17:14:56Z,b19e45db-5f21-4dfc-9739-acdecbed3da5,page_view,s_d3e3e1ffe243,/activity,,android
evt_4051ca40b2504a12ae,2026-01-17T12:26:57Z,2b6057ba-cc2b-46e3-b392-1f47e8f8cbc4,login,s_4a0c322d2665,,,web
evt_45e58953d9694efcbb,2026-01-04T16:56:53Z,b51363fa-e896-4c47-9405-40e0a1c8a512,login,s_aad409224e74,,,web
evt_2ff78d412d3545e9b2,2026-01-06T12:39:18Z,852b9414-981e-4f7e-83c5-91466e512ae6,page_view,s_2139298a5a77,/p2p,,web
evt_1c5b3e125c69492484,2026-01-30T20:58:13Z,0d442232-9e6d-468a-94aa-a377b21605e3,page_view,s_f9293d2f21f9,/activity,,web
evt_cda369b0489a4ed8bd,2026-01-24T04:32:43Z,ae0c3705-b20a-45c9-b10e-7ea8d611888c,login,s_0f526e892ff0,,,android
evt_46cb0792a91b450587,2026-01-05T05:11:26Z,e5629961-bcdf-4d3a-ae46-b3768351e63b,page_view,s_2cce08429145,/wallet,,ios
evt_46959012d1f64bf4bb,2026-01-12T06:39:13Z,71d77646-6f1a-457e-9606-a421065fc07c,page_view,s_7369543220e1,/settings,,ios
evt_50c4f3d46165404788,2026-01-17T08:21:39Z,8ae35641-be1f-4fe7-a609-9543a3b30f3f,login,s_58bdfb14c6d8,,,ios
evt_c61f2300ceff42a289,2026-01-06T11:56:17Z,1588e2b7-5ec8-4237-baa1-920c6ea3a3a4,button_click,s_52aaa5bf2d48,,,ios
evt_328934f3ce4043e6b5,2026-01-04T18:55:26Z,5d51fa40-e4f3-4ff1-a708-c35006ce7edf,p2p_initiate,s_056110ec6dc7,/activity,,android
evt_52dd6075de2e4b4fb5,2026-01-31T19:51:58Z,34e15085-45db-441a-bbff-6ad09732ea62,page_view,s_2fbfe96222aa,/home,,ios
evt_e18413b476ab4e5a95,2026-01-12T02:14:12Z,61d00a41-5324-4b2e-ae4f-6a8f357404fb,p2p_confirm,s_8ebb9abfcddd,/wallet,,android
evt_d87494d9bbac4a8788,2026-01-02T21:47:58Z,0e042f47-bce8-4fe1-89e5-4847870566e5,p2p_confirm,s_fb462fd91e52,/p2p/send,,ios
evt_93b2fb55f1a84d689b,2026-01-21T02:09:20Z,3515b0de-1aae-4ac2-8d04-7b72ddf00421,page_view,s_4732c9537cd9,/p2p/send,,ios
evt_98cb40b113314cf29c,2026-01-21T01:21:33Z,a4f767dd-9299-4277-82e9-9e2115816cdf,button_click,s_1cc088ae290e,,,android
evt_b535792bc9c7475587,2026-01-29T21:09:21Z,1a10ba36-a6ec-4858-a007-a9d62fc7df27,button_click,s_b567a9a93c6e,,,android
evt_4554da850756411eaf,2026-01-05T18:53:37Z,c182baaf-99c0-438b-8081-c3c5853c0d23,page_view,s_4a60d123f115,/activity,,android
evt_5052601475fe48ffbf,2026-01-04T22:14:39Z,d460351d-06ae-4248-9016-c652d0045dd2,login,s_ea0e1f022086,,,ios
evt_6e5ba4ab40cf444bb6,2026-01-15T19:34:32Z,b01a7c1f-2afb-4b38-be68-33117dac32ed,page_view,s_fac640e1908a,/activity,,ios
evt_ad12e20b33ce43c096,2026-01-28T14:26:56Z,b01a7c1f-2afb-4b38-be68-33117dac32ed,page_view,s_1cf9658af475,/p2p,,web
evt_b5f8dac152eb47e8ad,2026-01-19T20:42:24Z,ecc1d32a-746e-4f38-afac-af8546724a11,page_view,s_c1c37c652076,/settings,,android
evt_27034a4d8e5542b9ae,2026-01-07T02:14:48Z,c3088727-9c7d-4cf1-9ec2-477c9feda513,login,s_57da5cf97757,,,web
evt_3005deb740724788b2,2026-01-01T15:14:07Z,15c16c8a-7ab9-445d-b2d4-6e04292a7fb0,button_click,s_db9ad0606f08,,,android
evt_3ce8bc505f2d467a93,2026-01-30T03:39:50Z,421e63e7-ae57-4ef7-bcc3-37b52d01f6a0,button_click,s_5ee8a53146b3,,,ios
evt_7718973520274afdbc,2026-01-05T17:52:27Z,7446c44b-d13d-4e48-9055-e203a8eacabd,page_view,s_b89976050f75,/p2p,,ios
evt_202de43267884eec8a,2026-01-06T09:09:28Z,eb6280d7-a28a-4d63-b564-ac0706912374,p2p_confirm,s_801b3c302fb0,/settings,confirm_cta,ios
evt_dc5108f42bc64a27ae,2026-01-13T05:44:11Z,d06dc0c9-56bb-408f-afff-8c932d9737db,p2p_initiate,s_eb2183daf95c,/p2p/confirm,,android
evt_8b0e6db4052c4d6a86,2026-01-19T04:44:46Z,8098b312-f0f6-40e9-abcc-f3488dc1998c,p2p_initiate,s_f761e610f579,/p2p/confirm,send_cta,android
evt_31e247354b574686b8,2026-01-26T14:03:09Z,27f82913-a43b-4e07-b718-ee7b1d7d48ff,login,s_85beff6bb030,,,ios
evt_01c3f202639d4c19b5,2026-01-08T18:43:09Z,381efa32-4788-4960-be4c-b7b4a21edef4,page_view,s_448bb165c5c3,/activity,,android
evt_ce591fa1f83d4201ac,2026-01-26T19:04:52Z,8dafd5cb-0b30-455d-9f22-6990f003f89f,page_view,s_cd874e78fc40,/wallet,,web
evt_078c19617256414aa6,2026-01-10T18:25:36Z,5f451c82-a31c-4676-9609-9f02201d34b8,button_click,s_18b6ea999a07,,,ios
evt_a5d075b62cae4f2a9a,2026-01-02T00:59:47Z,77dcdcc4-322d-4446-87ff-0642fb88e936,p2p_confirm,s_8722239cbe37,/p2p/confirm,,ios
evt_0184c185a29f4513a1,2026-01-05T21:29:23Z,aa817adf-373c-42de-9845-5b407e7a5209,button_click,s_40c488dff8bd,,send_cta,android
evt_5580221f0d984b1ba8,2026-01-14T05:21:35Z,1cded1d7-428a-4976-ad99-da0d534a51d9,page_view,s_7d4b8469248e,/activity,,android
evt_4f49569b1979454991,2026-01-21T10:24:48Z,c45fae0e-08d7-408a-9661-d33dff8cf01b,page_view,s_4a0ab5365bb5,/home,,ios
evt_fb95bec256e24123b1,2026-01-31T04:05:48Z,c6451993-9edb-4ce7-8e15-d28c2750448c,p2p_initiate,s_a9b0e1c1171b,/activity,,ios
evt_0491b1a0527b44d8bf,2026-01-26T19:24:14Z,0e630beb-79dc-4846-8d3e-e916a35ccc26,page_view,s_ca4cab8d90e4,/settings,,ios
evt_4bfe6bdf1613490dae,2026-01-02T21:41:21Z,88dd8cab-805f-419c-b119-ffdc92c5c787,login,s_35fd5c1f7355,,,ios
evt_0e1991d3bb8e4bc3a0,2026-01-21T03:28:58Z,0f55a4af-c2ca-4ae6-9843-a44413c4ae7c,p2p_confirm,s_33edf1a966cb,/p2p/confirm,,android
evt_3e577c74c12646ba97,2026-01-24T09:44:55Z,38a8c919-b6b0-4e01-bcec-58f9e94338e2,button_click,s_3e151efcffd7,,,ios
evt_67ab65664c264204be,2026-01-29T05:37:59Z,a486390c-ef37-4ddf-8fa7-930fbf8cc5a0,page_view,s_92983b319a0b,/p2p/send,,android
evt_2637e1237c014dd387,2026-01-21T17:10:37Z,1d167908-c2fc-43e6-8bf5-1123f738bb47,button_click,s_10259cf1c2e0,,,ios
evt_dadf17e1cdf241d38b,2026-01-16T01:07:37Z,57582c10-0625-4fa2-98a3-5cedae20f54c,page_view,s_721506894ef7,/settings,,ios
evt_c17974b04401480aaa,2026-01-31T16:34:50Z,43ea5347-96f7-4a27-85f9-c31bf9142ecd,page_view,s_7be465a4ea74,/wallet,,ios
evt_dc250e9155a54932bf,2026-01-12T13:44:27Z,c1f79757-d19c-410b-96c0-7b7a32155f51,page_view,s_08b89818bd5e,/activity,,ios
evt_a4cd01f58e4a4c2fa9,2026-01-09T16:08:21Z,27fa6c2e-3b9c-464a-88a7-3b7d55fc6db1,page_view,s_999371697097,/p2p/send,,ios
evt_56d0fd59df2c4d449a,2026-01-08T09:37:53Z,8ae28694-8603-43c9-b4fc-1c83e620db10,page_view,s_795f54851f94,/activity,,android
evt_7f178bde9f6c438ba8,2026-01-19T01:55:13Z,7745840a-a276-41ae-8deb-64682436f072,login,s_d63166b3e4a7,,,android
evt_ec341c2c6e234e5e8f,2026-01-13T14:19:17Z,e202fd4f-6f82-48a9-9772-836619eedf2e,page_view,s_ad47f1eba49a,/activity,,ios
evt_81b71d74b554400fb6,2026-01-14T21:46:38Z,c781ed8e-b3fe-4ed5-afcd-eeb2f9af98c0,button_click,s_3fca6069372f,,request_cta,android
evt_f55651c366414992b5,2026-01-04T13:38:47Z,f9d8fec1-d075-45f9-a4eb-6af34215e6ac,page_view,s_10f730616f34,/p2p/confirm,,ios
evt_05cc9ee1d83a4888be,2026-01-19T14:46:31Z,bc9d5ca6-a516-4325-b3bc-4d13925fab12,page_view,s_29119b3b8aa3,/p2p/send,,ios
evt_11989fcd3841457995,2026-01-08T09:05:20Z,21bf2637-e6ef-4e07-8eb5-9040ae2e52e0,button_click,s_dcd362ff6805,,,android
evt_8c479a56dfe44efb86,2026-01-12T16:46:44Z,d6e721b3-d6e5-4418-b62a-376583ca17b9,page_view,s_76fc32434812,/p2p/send,,android
evt_95798aee9d14470f86,2026-01-11T06:40:51Z,44ad3077-3d1a-410e-987d-8ee5eea2bb6f,button_click,s_0fe48ff9c3fb,,,android
evt_d8845c5dc13743dab9,2026-01-16T14:20:13Z,a076e535-76d4-473a-9383-589c6854277e,button_click,s_5a937180c131,,send_cta,android
evt_b007c4bef4124e0387,2026-01-12T06:23:00Z,65bb9ff4-741a-4eaa-ad58-45480c72b749,button_click,s_68e7f29b4b7f,,,android
evt_2ce89808f12d4dfdb5,2026-01-07T14:46:42Z,f84b06e2-0467-4684-bd63-14ce1635f73c,page_view,s_557ae492f01a,/wallet,,web
evt_279e97e01dcf461c8d,2026-01-15T03:52:22Z,31345974-2e4a-4a54-af7e-104808154791,p2p_initiate,s_5f4fb87347f3,/p2p/send,qr_cta,ios
evt_00f11b60c41d4a5882,2026-01-31T20:52:45Z,b9f9dd5e-fe1e-47c4-a6f3-03aa5c5b9517,page_view,s_f173e4bda913,/wallet,,android
evt_38a06f6d75304f7293,2026-01-19T11:56:01Z,cae32a29-998a-4d58-96a4-612bbc8c808d,button_click,s_48dd029e7289,,,android
evt_7dc24916cc204c018a,2026-01-20T14:30:13Z,035aff40-14a2-4979-a612-e3732b0c4b12,login,s_cafdf8db6485,,,android
evt_a9509b78021840139d,2026-01-24T14:11:44Z,f30c9896-0512-4d62-8b9e-fd1727867c36,page_view,s_e6e24115b133,/home,,ios
evt_eb6dcbceb8cb45f293,2026-01-12T09:13:01Z,c0221489-4d23-4eba-b193-a16541c02c45,p2p_confirm,s_2e4110e9283b,/p2p/confirm,,android
evt_eb85b5273a704b6196,2026-01-28T12:43:40Z,931b97b3-d002-4272-993a-de2dfecbaa17,login,s_02528c0cf716,,,android
evt_518eddeb87b34289b7,2026-01-13T16:25:11Z,cd093086-0397-43e1-9281-62ef73d197cf,page_view,s_fce9360b01c2,/home,,web
evt_2c0c6232b3a34caf98,2026-01-20T01:11:30Z,dda0b32b-6de1-4e73-bef0-15f92d7429d9,page_view,s_b3fd7a0cc8ec,/p2p/send,,android
evt_68835f78fdcc474a9e,2026-01-17T18:35:56Z,974fffec-cb57-4a57-85f0-23a7ca6f794e,login,s_930f0b3754eb,,,android
evt_8847476437d24ce3a7,2026-01-21T14:12:27Z,e503571e-d9a0-4349-a392-60924e115fcd,page_view,s_a9420dd0febd,/settings,,web
evt_bc467fcb37a04720b2,2026-01-14T14:36:30Z,9719c9d1-63eb-42e4-b8a7-fec8b19c6c88,page_view,s_08f6aa1c4baf,/settings,,android
evt_d6c256bee6234d9397,2026-01-27T18:46:04Z,ece3ab2b-a00f-4b1c-ba62-0dc7d1c73203,page_view,s_59332d9d531e,/p2p/send,,android
evt_8d36e39b361b4671a9,2026-01-21T18:27:18Z,b7d7527c-2f49-4ba7-9205-7d6f05fd87ae,page_view,s_df0a0891b34c,/p2p,,web
evt_65e737d83161450fb3,2026-01-02T22:45:58Z,57855e5d-1c5c-4e5e-8fd2-77b49edc63e9,page_view,s_b7fa8aa37740,/p2p/send,,web
evt_fdd806274e1a43209d,2026-01-15T10:31:10Z,98c279e2-d7dd-4a60-8c30-4c81d9e6feb1,page_view,s_aebdd8eee6bf,/p2p,,web
evt_63cb073da273410fb1,2026-01-17T02:52:03Z,4a41aa5b-a5c7-4db6-a262-6fa0b78e38cf,button_click,s_ff0fa5ddaebc,,,android
evt_f6803398a3864be59c,2026-01-22T22:49:22Z,15328336-b7a9-42e3-ba3f-e6fc0a04a319,page_view,s_422a4a03103b,/home,,web
evt_300df0399e7a459183,2026-01-24T19:18:59Z,54a79fa7-1e12-4f0f-8557-2b1cd4534cf6,page_view,s_64e13ab780f5,/p2p,,android
evt_d3e46d3340ab4496b6,2026-01-08T17:31:11Z,8de48f51-3240-4329-9d91-5f660e6670a6,p2p_confirm,s_eb4474f728c8,/p2p/confirm,send_cta,android
evt_b3548c146bed434993,2026-01-13T19:32:41Z,15aa2bc4-1bd2-48b6-a042-bd89fb7b7d22,page_view,s_d4eb5a4f5b21,/p2p,,android
evt_da94ace484a143a0ac,2026-01-12T00:49:09Z,2c0c652a-2365-4e90-a034-f5da73dffb60,p2p_confirm,s_46de4ba4cc87,/home,,ios
evt_c17a51776ef64fd584,2026-01-17T09:10:09Z,853781d5-643f-41c8-9b7f-3c844c26f6e1,button_click,s_0250646daa94,,send_cta,android
evt_8d084361e685446085,2026-01-28T18:49:10Z,426bdc2a-4dbc-4957-86bb-388007e3f084,page_view,s_b7fb7aeda6ff,/activity,,android
evt_4571a3fac81c43159d,2026-01-03T09:02:33Z,02f4f3a2-848c-4153-8002-72b0f892f382,page_view,s_23daee3340fa,/wallet,,ios
evt_bde4a76706b6456da0,2026-01-24T14:00:49Z,f30c9896-0512-4d62-8b9e-fd1727867c36,page_view,s_ce18ab13e4bc,/settings,,android
evt_e4360e7523414d209b,2026-01-07T07:39:40Z,4e109458-a799-410a-8b10-8ed14387d148,p2p_initiate,s_978bb420dfdd,/wallet,request_cta,android
evt_2b8ad6c1015a4f43ad,2026-01-04T00:37:07Z,785c9d59-d394-4608-b1d2-e637bffd223a,button_click,s_16ee2b06ae7b,,confirm_cta,android
evt_208158c30c22433eaa,2026-01-21T20:08:19Z,23651cad-41c8-4373-be2f-a40c874d7a47,button_click,s_5ee21afc057c,,,android
evt_97a17fd466614c57aa,2026-01-04T10:31:35Z,837d0f56-f90a-47f4-863e-07e6d6d51f3f,page_view,s_fae2bdaea1e6,/p2p,,ios
evt_fb3e9bc8c75d466b9d,2026-01-21T23:11:20Z,0b22a60f-0175-46cf-801c-b92845cf487a,page_view,s_b12a835fc676,/p2p/send,,android
evt_8c447662308643a6a1,2026-01-22T00:23:16Z,ddc51817-c269-477e-b469-acd30b4bd1a6,page_view,s_a125644483f8,/settings,,android
evt_28235b50c206410f85,2026-01-21T11:28:54Z,199278b7-3527-4532-a494-c60108fb3fbf,page_view,s_d44a67a60f1d,/home,,ios
evt_48c873bfc21041a093,2026-01-16T11:54:46Z,dd17113d-1302-4864-a589-af658e50f4bf,button_click,s_cf3c218eb89f,,,ios
evt_245805ffcbb54c4299,2026-01-14T05:34:12Z,25971002-47f4-4dca-842d-736b63bbede9,page_view,s_d9e7e0b7f40a,/activity,,android
evt_7c173650b8794e9e88,2026-01-08T00:17:41Z,a4bb029f-e2d2-42f9-8b59-30bba453cf8d,page_view,s_e6eaa6b35270,/activity,,android
evt_24b692ab083b490fa7,2026-01-03T21:16:47Z,0b22a60f-0175-46cf-801c-b92845cf487a,button_click,s_72c2338c61ce,,,ios
evt_c7ce58b71c84411995,2026-01-03T17:15:11Z,5b195750-c26d-4456-b76a-9ad729097ed7,page_view,s_2e7a70ef5f43,/activity,,android
evt_d81b3d0287b44aaeb9,2026-01-20T08:15:14Z,136f9440-a048-457c-95b9-18d1136fbb7c,page_view,s_3a4f407d743b,/activity,,ios
evt_883f8ae5718549c782,2026-01-10T10:12:22Z,dfd8d36c-e73b-449e-a201-339891d7ba4d,button_click,s_f40783551581,,,android
evt_5af7f5ccaa454c44be,2026-01-11T09:31:15Z,323dcda9-93dc-49cc-9908-19eafc0b883a,page_view,s_f974d68cea6c,/wallet,,web
evt_29041843d66a45fca8,2026-01-21T01:02:46Z,dd5a6a31-231c-470d-80fb-4edd845af4d4,login,s_c4045da4cab9,,,android
evt_fe47b234899b4a65a5,2026-01-02T13:21:09Z,15aa2bc4-1bd2-48b6-a042-bd89fb7b7d22,page_view,s_bb1b274ecc60,/p2p/send,,android
evt_ca414f33cb6141ae92,2026-01-03T02:30:28Z,421b4859-b0d5-4d18-89e2-21bfb70df40c,page_view,s_10fcaf1793c0,/p2p/confirm,,ios
evt_15ff3ee8eae2466d9f,2026-01-01T18:55:26Z,bc7f097d-850e-4c2e-ab05-066ee1a5eb19,page_view,s_fce623ab4466,/p2p,,android
evt_44dc635a398f4025a3,2026-01-21T22:48:34Z,acb90666-1836-4f8e-ba90-7ad33d1772aa,login,s_7dc3c333e72b,,,ios
evt_a8051a52689a4f5796,2026-01-04T03:30:45Z,ec7aa71f-79a4-411d-a034-82adc8cad921,page_view,s_347e4444f875,/wallet,,ios
evt_eac719515c6a416a9a,2026-01-30T11:59:01Z,9cda8922-dab7-43bc-a416-9ba9dda5ab31,login,s_65a153837aad,,,android
evt_2d20bcd199284050ae,2026-01-03T02:51:09Z,679b72b1-9df4-424a-8a6c-98f07df4d151,page_view,s_5cce0abd0f9c,/p2p/confirm,,android
evt_46d81f5e8d804c329e,2026-01-08T09:14:41Z,65bb9ff4-741a-4eaa-ad58-45480c72b749,page_view,s_8c7fbf00bced,/p2p,,ios
